timestamp,child_id,academic_score,attendance_rate,homework_completion_rate,behavior_label,environment_location,alarm_triggered,risk_score
2025-03-31 20:02:00,006,89.0,99.6,87.1,standing,cafeteria,False,0.88
2025-04-16 00:08:00,004,100.0,87.1,80.3,standing,cafeteria,False,0.75
2025-05-12 19:03:00,030,70.2,96.0,96.1,pushing,cafeteria,False,0.92
2025-03-07 17:22:00,047,53.9,91.0,58.1,falling,playground,True,0.89
2025-01-21 23:55:00,018,100.0,81.6,57.0,crying,cafeteria,False,0.61
2025-02-06 20:20:00,030,53.1,65.9,78.2,safe,hallway,False,0.06
2025-05-17 19:32:00,027,52.6,73.9,52.8,jumping,cafeteria,True,0.75
2025-01-08 18:58:00,044,100.0,83.3,83.2,running,cafeteria,True,0.9
2025-05-06 00:16:00,031,91.0,94.8,62.0,safe,playground,True,0.0
2025-05-29 18:05:00,044,82.3,70.7,56.0,safe,hallway,False,0.05
2025-03-07 19:01:00,049,74.3,64.8,70.5,safe,cafeteria,False,0.09
2025-04-11 22:36:00,039,71.4,82.4,73.3,safe,playground,False,0.03
2025-03-15 01:12:00,030,65.2,67.1,58.5,falling,hallway,True,0.74
2025-05-26 21:10:00,037,70.8,84.4,52.1,climbing,cafeteria,True,0.9
2025-01-20 21:58:00,012,74.3,70.5,70.7,walking,playground,False,0.68
2025-03-31 17:32:00,017,54.4,69.2,88.0,running,hallway,False,0.57
2025-01-14 18:36:00,034,62.7,76.0,93.7,falling,cafeteria,False,0.73
2025-06-10 21:27:00,028,43.3,83.7,54.9,safe,hallway,False,0.02
2025-04-19 18:33:00,004,76.2,81.8,76.2,safe,hallway,False,0.02
2025-02-18 23:16:00,034,76.2,69.8,63.2,pushing,playground,False,0.63
2025-01-09 16:26:00,046,100.0,95.6,68.7,climbing,classroom,True,0.52
2025-03-19 17:29:00,014,80.6,64.4,96.7,standing,hallway,False,0.81
2025-06-29 00:38:00,013,66.7,61.6,67.6,running,hallway,False,0.64
2025-01-06 22:26:00,049,72.0,84.1,68.3,safe,hallway,False,0.06
2025-05-12 16:57:00,049,82.3,64.9,60.5,falling,hallway,True,0.51
2025-02-10 20:11:00,050,78.4,80.2,98.0,safe,hallway,False,0.09
2025-03-10 18:34:00,003,83.7,98.1,72.8,safe,classroom,True,0.1
2025-01-12 19:33:00,021,80.7,87.9,78.5,walking,playground,False,0.68
2025-06-29 22:06:00,016,71.2,84.7,72.7,safe,classroom,False,0.09
2025-04-22 23:37:00,038,67.0,83.0,62.6,falling,playground,True,0.76
2025-05-02 16:01:00,026,66.2,67.2,90.5,walking,classroom,False,0.76
2025-01-29 22:39:00,006,61.1,77.3,51.4,jumping,playground,True,0.93
2025-01-04 22:34:00,018,58.8,73.7,84.5,jumping,cafeteria,True,0.94
2025-03-24 20:52:00,041,100.0,98.1,79.7,falling,hallway,True,0.62
2025-06-25 00:48:00,050,76.9,69.7,57.2,climbing,playground,False,0.78
2025-04-15 23:06:00,006,72.7,78.9,58.3,climbing,playground,True,0.74
2025-02-17 22:31:00,041,67.6,97.5,83.0,walking,hallway,False,0.75
2025-05-25 18:31:00,050,81.4,91.6,65.6,safe,cafeteria,False,0.06
2025-06-12 16:18:00,025,93.1,98.6,63.3,walking,hallway,False,0.55
2025-03-01 01:31:00,048,85.8,84.3,53.0,safe,playground,False,0.06
2025-01-26 22:10:00,024,88.8,73.4,88.3,running,playground,True,0.73
2025-03-03 20:28:00,030,66.2,93.1,94.1,safe,hallway,False,0.09
2025-03-02 17:02:00,023,74.9,71.7,91.0,crying,classroom,False,0.87
2025-01-25 19:47:00,045,66.4,66.6,73.3,running,hallway,True,0.79
2025-06-19 00:15:00,043,76.6,88.3,76.7,walking,playground,False,0.94
2025-06-13 21:09:00,008,94.1,85.6,62.1,crying,playground,False,0.69
2025-03-16 18:01:00,049,81.6,95.2,58.6,pushing,playground,True,0.86
2025-06-06 00:26:00,009,99.4,98.5,91.2,safe,cafeteria,False,0.05
2025-06-26 18:09:00,006,70.7,94.3,89.9,safe,hallway,False,0.08
2025-06-07 22:54:00,033,62.9,62.4,88.9,climbing,cafeteria,False,0.73
2025-05-03 17:24:00,033,82.7,86.6,73.2,crying,hallway,False,0.58
2025-04-26 21:37:00,045,76.8,91.4,93.2,falling,cafeteria,False,0.98
2025-01-10 19:56:00,007,79.8,99.3,96.3,safe,classroom,False,0.09
2025-04-08 00:59:00,042,77.6,75.0,66.4,climbing,playground,False,0.98
2025-05-07 00:20:00,018,67.7,66.8,61.2,falling,playground,False,0.53
2025-06-12 22:01:00,006,77.9,94.1,73.2,crying,hallway,False,0.75
2025-05-28 21:59:00,045,89.6,72.7,59.0,running,playground,False,0.63
2025-01-25 01:31:00,037,91.1,83.9,94.2,pushing,cafeteria,True,0.61
2025-02-24 00:11:00,021,67.7,75.6,66.9,running,classroom,True,0.92
2025-02-06 21:37:00,026,78.5,76.1,78.8,falling,cafeteria,True,0.9
2025-05-11 20:13:00,015,97.2,89.3,79.7,falling,cafeteria,True,0.58
2025-06-25 22:12:00,044,68.0,74.5,75.7,safe,hallway,False,0.08
2025-02-10 00:24:00,030,65.3,87.7,57.8,safe,playground,False,0.1
2025-06-01 01:39:00,011,86.9,60.6,99.6,crying,cafeteria,False,0.8
2025-05-27 19:37:00,008,84.3,73.0,58.6,walking,hallway,False,0.53
2025-03-17 20:45:00,005,62.4,72.8,87.6,jumping,cafeteria,False,0.92
2025-01-06 17:48:00,008,54.0,90.0,89.6,standing,cafeteria,False,0.74
2025-02-11 23:37:00,005,78.2,72.6,57.3,standing,cafeteria,False,1.0
2025-02-11 16:48:00,010,68.7,85.3,96.7,jumping,hallway,True,0.79
2025-03-31 20:20:00,015,49.7,87.5,74.4,standing,classroom,False,0.85
2025-01-14 18:12:00,038,64.7,86.3,81.4,walking,cafeteria,False,0.76
2025-04-22 17:53:00,050,84.0,84.1,82.1,crying,cafeteria,False,0.94
2025-03-11 23:30:00,003,72.7,76.5,75.2,crying,hallway,False,0.85
2025-02-21 21:18:00,041,98.5,74.9,57.1,safe,playground,False,0.08
2025-03-25 23:05:00,010,43.7,82.6,87.6,safe,classroom,False,0.03
2025-03-23 19:38:00,007,95.1,62.5,79.1,safe,hallway,False,0.07
2025-05-31 21:53:00,024,69.8,95.0,55.9,safe,playground,False,0.07
2025-03-23 00:09:00,026,67.7,93.0,85.0,falling,hallway,True,0.93
2025-06-23 17:09:00,034,51.7,73.9,85.1,safe,hallway,False,0.03
2025-05-28 16:56:00,008,82.0,82.7,77.4,jumping,classroom,False,0.55
2025-04-16 19:00:00,039,47.6,97.3,54.5,walking,classroom,False,0.7
2025-05-02 18:51:00,005,87.3,70.9,67.6,crying,classroom,False,0.8
2025-02-03 00:00:00,036,52.3,89.7,52.5,running,classroom,False,0.74
2025-06-22 21:24:00,043,54.7,63.3,73.9,safe,playground,False,0.09
2025-05-26 18:10:00,026,57.1,80.9,95.3,safe,cafeteria,False,0.07
2025-06-14 19:07:00,010,64.3,95.4,50.1,crying,hallway,False,0.52
2025-01-10 19:23:00,033,89.1,82.1,63.3,falling,classroom,False,0.5
2025-03-15 21:21:00,036,97.6,84.7,90.0,safe,cafeteria,False,0.06
2025-01-30 18:12:00,031,65.8,96.3,50.5,standing,playground,False,0.68
2025-01-10 16:25:00,038,74.3,88.6,50.5,standing,classroom,True,0.86
2025-04-06 17:55:00,050,82.3,87.8,80.5,jumping,hallway,False,0.93
2025-01-29 00:05:00,025,70.1,83.5,89.5,safe,cafeteria,False,0.02
2025-01-22 16:12:00,045,81.8,85.3,88.8,running,classroom,True,0.56
2025-02-26 00:38:00,013,74.9,92.1,89.0,safe,hallway,False,0.09
2025-05-17 18:52:00,001,71.2,99.2,68.1,safe,cafeteria,False,0.06
2025-05-18 18:11:00,036,53.7,91.8,94.1,walking,hallway,True,0.73
2025-02-21 23:20:00,036,77.2,88.3,50.6,climbing,playground,False,0.97
2025-06-11 19:13:00,050,89.4,65.4,65.6,falling,classroom,True,0.52
2025-03-18 19:05:00,024,63.3,92.7,66.9,falling,classroom,True,0.57
2025-02-19 18:04:00,027,45.5,89.4,58.3,running,hallway,False,0.64
2025-04-16 18:37:00,018,70.2,90.8,66.8,pushing,cafeteria,True,0.75
2025-03-03 22:41:00,050,97.6,69.2,79.3,standing,classroom,False,0.98
2025-02-17 20:20:00,047,93.2,96.1,76.0,pushing,hallway,True,0.81
2025-06-09 00:03:00,050,66.3,63.9,66.0,climbing,playground,True,0.52
2025-06-13 17:55:00,015,81.8,70.1,87.5,standing,classroom,False,0.99
2025-01-05 18:29:00,017,84.2,86.5,85.7,climbing,hallway,False,0.64
2025-01-19 20:42:00,029,97.4,86.9,64.0,safe,cafeteria,False,0.02
2025-01-20 22:58:00,005,51.7,72.5,66.2,crying,classroom,True,0.53
2025-03-06 23:58:00,011,59.0,88.1,64.4,running,classroom,True,0.7
2025-06-27 21:05:00,016,44.9,75.5,56.4,pushing,playground,True,0.79
2025-04-09 17:32:00,034,64.8,60.0,87.6,safe,hallway,False,0.01
2025-02-15 23:43:00,017,91.0,66.5,52.3,climbing,cafeteria,True,0.95
2025-05-22 21:31:00,033,66.6,95.3,57.5,safe,playground,False,0.08
2025-02-24 18:39:00,050,55.4,68.9,55.3,safe,playground,False,0.06
2025-03-21 00:34:00,049,78.4,64.5,91.3,pushing,playground,True,0.51
2025-04-05 01:35:00,031,78.8,87.3,52.2,crying,hallway,True,0.51
2025-03-13 21:46:00,018,59.7,77.6,83.2,jumping,hallway,True,0.82
2025-06-19 19:44:00,025,67.4,91.9,52.2,falling,classroom,False,0.77
2025-05-18 17:09:00,005,77.3,94.5,89.3,pushing,hallway,False,0.86
2025-06-27 16:20:00,030,86.2,93.8,95.6,crying,playground,False,0.96
2025-06-12 00:00:00,045,65.3,72.5,74.3,safe,hallway,False,0.07
2025-06-19 00:52:00,023,63.1,80.2,90.2,climbing,cafeteria,False,0.87
2025-01-07 22:19:00,038,100.0,86.0,85.3,standing,classroom,False,0.72
2025-01-15 16:50:00,045,70.9,72.9,89.8,falling,playground,True,0.69
2025-02-05 16:36:00,018,78.7,61.6,88.3,walking,classroom,False,0.52
2025-04-09 16:13:00,032,84.7,79.8,60.3,safe,hallway,False,0.01
2025-01-23 16:35:00,030,48.2,60.5,75.0,standing,classroom,False,0.81
2025-05-29 00:04:00,029,74.7,98.0,98.0,safe,classroom,False,0.05
2025-01-03 16:27:00,036,50.3,91.9,67.2,climbing,hallway,True,0.96
2025-02-26 20:21:00,009,73.0,67.7,98.5,safe,classroom,False,0.08
2025-05-15 16:16:00,023,95.6,71.5,79.2,pushing,hallway,True,0.58
2025-03-19 18:21:00,003,60.0,99.3,73.1,safe,playground,False,0.08
2025-05-18 18:12:00,022,50.0,74.9,82.9,safe,classroom,False,0.06
2025-02-07 21:48:00,040,100.0,91.3,90.8,safe,cafeteria,False,0.01
2025-06-23 21:22:00,045,57.8,77.9,69.7,pushing,cafeteria,True,0.78
2025-04-08 18:18:00,031,52.5,94.6,51.6,jumping,playground,False,0.54
2025-03-21 16:28:00,022,99.3,88.2,85.4,crying,hallway,False,1.0
2025-03-28 00:47:00,011,57.2,60.9,97.8,safe,hallway,False,0.03
2025-03-16 20:31:00,042,99.7,71.8,81.2,standing,classroom,False,0.8
2025-05-16 18:06:00,043,79.1,82.3,59.4,safe,classroom,True,0.02
2025-06-20 19:31:00,003,94.3,97.0,62.4,standing,cafeteria,False,0.81
2025-01-13 19:38:00,014,77.8,64.1,95.5,standing,cafeteria,False,0.93
2025-02-06 16:11:00,046,91.2,84.0,50.7,falling,hallway,True,0.56
2025-06-28 20:41:00,019,61.2,72.1,77.4,pushing,cafeteria,True,0.96
2025-05-24 18:05:00,031,65.8,95.6,57.9,falling,hallway,True,0.9
2025-02-02 01:06:00,036,43.3,90.6,64.1,falling,playground,True,0.94
2025-04-17 16:46:00,032,89.6,74.8,65.3,running,playground,False,0.9
2025-06-28 16:19:00,026,81.3,66.7,61.0,safe,cafeteria,False,0.01
2025-05-01 16:55:00,001,59.9,60.5,89.6,crying,classroom,False,0.75
2025-03-11 01:52:00,002,48.8,84.8,66.6,safe,cafeteria,False,0.08
2025-04-08 19:26:00,006,79.2,76.2,67.3,walking,cafeteria,False,0.87
2025-05-24 20:05:00,045,100.0,72.6,72.7,safe,cafeteria,False,0.07
2025-03-30 17:50:00,014,72.9,99.4,95.1,crying,classroom,True,0.92
2025-06-01 17:42:00,028,65.1,78.6,84.4,running,cafeteria,False,0.61
2025-03-22 16:59:00,033,60.9,90.0,53.1,walking,classroom,True,0.84
2025-03-19 22:35:00,025,93.7,67.1,52.0,jumping,cafeteria,False,0.62
2025-05-23 19:57:00,040,63.3,60.5,78.3,walking,classroom,False,0.57
2025-06-29 23:24:00,018,69.4,76.7,94.4,safe,classroom,False,0.02
2025-03-23 19:19:00,046,90.6,86.6,66.2,safe,classroom,False,0.09
2025-03-21 23:40:00,034,84.6,80.3,62.4,standing,classroom,False,0.75
2025-02-21 22:15:00,012,70.0,95.6,87.4,safe,classroom,True,0.03
2025-06-04 17:32:00,027,64.5,77.4,80.1,jumping,playground,True,0.52
2025-01-14 21:13:00,024,97.0,72.4,78.3,falling,hallway,False,0.91
2025-04-29 20:49:00,033,58.3,96.6,57.5,crying,hallway,False,0.95
2025-06-09 23:14:00,015,71.8,76.3,58.8,safe,classroom,False,0.03
2025-05-17 01:31:00,043,52.4,70.8,64.1,walking,hallway,False,0.96
2025-05-09 17:25:00,032,92.8,63.9,60.3,safe,classroom,False,0.1
2025-04-04 23:46:00,050,67.9,91.7,98.6,falling,cafeteria,False,1.0
2025-02-08 23:40:00,017,64.5,93.0,50.9,safe,playground,False,0.05
2025-02-28 17:07:00,035,84.9,61.3,81.3,safe,cafeteria,False,0.08
2025-03-20 01:14:00,047,53.6,74.3,75.9,safe,cafeteria,False,0.03
2025-04-20 20:32:00,045,84.5,90.0,66.2,standing,classroom,False,0.91
2025-04-29 23:36:00,035,69.6,97.9,94.4,standing,cafeteria,False,0.89
2025-03-12 22:28:00,013,56.9,75.1,83.5,walking,playground,False,0.64
2025-03-03 21:48:00,009,60.1,94.9,99.9,standing,cafeteria,True,0.6
2025-04-11 17:43:00,010,64.7,75.7,58.4,safe,playground,False,0.0
2025-02-09 00:20:00,001,68.3,67.2,54.4,falling,playground,False,0.79
2025-05-17 17:07:00,034,57.0,60.1,57.0,walking,classroom,False,0.68
2025-02-23 23:44:00,046,79.4,73.2,63.5,falling,playground,True,0.92
2025-03-05 20:44:00,037,56.6,75.1,70.8,crying,cafeteria,False,0.68
2025-01-27 00:53:00,025,39.5,97.8,93.1,safe,classroom,False,0.06
2025-01-19 22:09:00,022,100.0,68.2,64.2,falling,playground,False,0.67
2025-03-30 16:16:00,010,78.0,75.3,95.8,safe,playground,False,0.04
2025-06-22 19:02:00,026,100.0,61.0,73.1,falling,hallway,True,0.53
2025-05-31 16:51:00,019,59.3,90.5,82.4,walking,classroom,False,0.63
2025-05-29 01:29:00,040,82.2,96.6,63.2,crying,hallway,False,0.9
2025-03-22 00:14:00,045,88.4,69.5,57.8,pushing,playground,True,0.65
2025-02-25 22:25:00,041,72.2,77.2,93.5,falling,hallway,False,0.97
2025-01-27 18:24:00,050,53.3,64.9,55.5,safe,cafeteria,False,0.1
2025-04-06 17:24:00,004,71.0,78.3,88.7,standing,cafeteria,False,0.8
2025-06-16 21:45:00,040,84.4,65.3,79.0,running,playground,False,0.51
2025-03-22 19:08:00,005,83.8,80.9,93.1,safe,hallway,False,0.04
2025-01-15 18:04:00,029,75.0,89.4,85.9,pushing,hallway,True,0.53
2025-04-11 01:43:00,038,88.5,82.1,64.1,safe,classroom,False,0.0
2025-03-05 20:21:00,005,87.8,69.8,78.7,walking,cafeteria,False,0.58
2025-04-01 22:16:00,001,67.1,74.2,50.7,falling,cafeteria,True,0.69
2025-05-13 22:30:00,028,52.2,85.5,73.8,running,classroom,True,0.67
2025-04-23 18:15:00,019,77.9,83.6,54.3,walking,cafeteria,False,0.94
2025-05-12 22:47:00,036,63.8,65.5,71.4,running,hallway,True,0.63
2025-06-20 22:09:00,001,77.2,93.8,55.5,running,hallway,False,0.71
2025-06-27 21:18:00,029,95.2,79.0,97.8,safe,cafeteria,False,0.09
2025-04-01 18:10:00,036,81.6,66.5,76.2,crying,classroom,False,0.57
2025-05-28 01:55:00,032,94.4,64.9,95.7,climbing,playground,True,0.73
2025-06-16 23:02:00,014,59.8,98.6,51.1,crying,playground,False,0.5
2025-01-19 18:35:00,032,91.3,71.3,81.9,walking,playground,True,0.84
2025-06-10 21:51:00,046,100.0,96.3,65.3,walking,playground,False,0.82
2025-03-25 00:35:00,009,76.0,76.4,71.6,walking,hallway,False,0.64
2025-02-20 00:25:00,019,100.0,75.4,93.7,safe,playground,False,0.04
2025-01-27 01:08:00,011,62.1,88.0,99.0,standing,hallway,False,0.81
2025-06-26 23:25:00,048,65.4,60.4,62.3,climbing,hallway,False,0.69
2025-02-17 19:14:00,004,84.7,73.5,97.4,running,playground,False,0.72
2025-06-22 23:38:00,041,75.8,72.1,84.4,falling,playground,True,0.76
2025-05-27 21:03:00,025,63.9,94.7,97.6,falling,playground,True,0.89
2025-05-17 01:34:00,017,84.3,81.2,78.1,climbing,cafeteria,True,0.64
2025-06-06 00:48:00,047,80.3,74.6,98.0,walking,cafeteria,False,0.9
2025-02-03 19:20:00,008,66.2,70.6,94.6,running,classroom,True,0.97
2025-02-05 22:50:00,045,77.8,83.6,56.4,safe,hallway,False,0.05
2025-05-22 16:16:00,001,86.4,66.1,65.5,standing,playground,False,0.63
2025-06-24 16:05:00,002,65.9,69.8,62.2,safe,cafeteria,False,0.02
2025-06-02 19:32:00,010,82.8,71.7,78.6,walking,classroom,False,0.77
2025-04-30 01:18:00,027,62.0,84.3,90.1,safe,hallway,False,0.05
2025-04-10 22:11:00,027,64.9,74.9,88.0,safe,hallway,False,0.08
2025-05-23 21:36:00,013,91.7,80.2,86.3,safe,hallway,False,0.03
2025-05-20 19:18:00,011,84.2,86.0,68.8,crying,cafeteria,False,0.91
2025-01-12 18:15:00,014,46.7,98.3,57.0,standing,playground,False,0.53
2025-02-23 22:45:00,032,69.4,90.6,60.5,walking,playground,False,0.72
2025-01-10 23:28:00,016,82.3,76.2,87.1,standing,hallway,False,0.89
2025-02-07 22:15:00,029,77.1,89.9,57.4,pushing,hallway,False,0.95
2025-06-03 23:15:00,038,84.3,98.0,61.1,climbing,classroom,True,0.87
2025-04-11 21:44:00,034,76.7,80.0,71.2,pushing,classroom,True,0.55
2025-05-18 18:43:00,026,73.0,76.4,53.6,pushing,hallway,True,0.51
2025-02-19 23:40:00,005,72.6,63.1,60.6,running,classroom,False,0.66
2025-06-23 21:54:00,019,91.4,95.7,57.5,standing,cafeteria,False,0.57
2025-03-16 23:14:00,039,85.4,69.9,97.6,pushing,hallway,False,0.98
2025-01-13 23:16:00,028,81.1,62.6,59.6,standing,classroom,False,0.52
2025-02-09 20:10:00,028,76.3,81.5,93.1,safe,hallway,False,0.02
2025-02-14 01:20:00,017,66.8,93.8,55.7,standing,playground,False,0.68
2025-04-25 23:34:00,037,70.4,76.3,93.5,safe,cafeteria,False,0.02
2025-03-29 01:06:00,044,91.0,91.3,80.0,falling,hallway,False,0.81
2025-02-04 18:16:00,019,89.6,93.5,92.5,safe,playground,False,0.03
2025-01-17 19:45:00,027,65.3,78.2,93.4,pushing,hallway,True,0.87
2025-06-03 01:44:00,050,76.5,83.6,79.8,safe,playground,False,0.0
2025-03-13 18:23:00,012,82.5,81.4,95.9,pushing,classroom,True,0.74
2025-01-29 21:51:00,003,81.5,97.6,79.3,safe,playground,False,0.05
2025-01-23 17:16:00,004,81.4,89.0,85.6,running,cafeteria,True,0.63
2025-01-07 20:14:00,047,58.3,97.0,70.8,walking,cafeteria,False,0.97
2025-01-11 16:02:00,047,57.4,68.8,95.7,pushing,classroom,False,0.78
2025-03-31 17:49:00,011,92.6,72.4,91.2,jumping,hallway,True,0.96
2025-05-06 01:14:00,034,97.6,62.8,58.3,walking,cafeteria,False,0.81
2025-06-10 21:56:00,018,52.8,80.0,78.8,safe,classroom,False,0.02
2025-02-07 16:07:00,035,74.6,95.0,94.8,walking,cafeteria,False,0.59
2025-02-04 19:40:00,018,87.2,73.1,89.7,standing,classroom,False,0.96
2025-06-26 23:54:00,046,41.9,65.1,98.1,falling,cafeteria,True,0.52
2025-05-01 00:58:00,006,58.9,62.7,61.6,jumping,classroom,True,0.51
2025-03-28 20:32:00,034,73.6,77.9,68.4,falling,cafeteria,True,0.77
2025-06-07 21:09:00,033,66.0,66.6,75.4,safe,hallway,False,0.02
2025-05-19 22:51:00,008,78.1,73.8,61.6,pushing,playground,False,0.93
2025-06-25 18:42:00,042,97.1,92.8,69.7,crying,cafeteria,False,0.7
2025-02-17 16:46:00,020,62.2,75.4,76.9,walking,classroom,False,0.67
2025-06-27 19:49:00,050,75.8,84.4,59.6,standing,hallway,False,0.62
2025-03-31 16:52:00,020,69.8,80.1,62.8,jumping,cafeteria,False,0.89
2025-03-19 16:02:00,043,77.0,88.7,56.2,pushing,classroom,True,0.75
2025-03-20 01:09:00,018,75.1,66.2,85.7,running,playground,False,0.97
2025-02-13 18:25:00,027,100.0,96.8,68.1,safe,classroom,False,0.05
2025-06-17 23:50:00,048,97.3,85.7,61.0,climbing,cafeteria,True,0.66
2025-01-24 23:28:00,005,51.3,70.8,75.4,safe,classroom,False,0.04
2025-02-05 16:38:00,007,61.5,64.9,53.4,crying,classroom,False,0.61
2025-01-23 18:23:00,022,63.3,66.0,96.2,jumping,playground,False,0.81
2025-06-07 22:22:00,034,56.5,91.3,64.7,falling,cafeteria,False,0.53
2025-02-01 00:33:00,043,54.5,83.5,94.3,crying,cafeteria,False,0.74
2025-02-13 19:40:00,013,72.3,75.2,74.9,standing,playground,False,0.57
2025-05-02 01:12:00,032,63.9,73.3,92.5,crying,hallway,False,0.92
2025-04-27 01:40:00,024,61.6,94.2,62.4,safe,classroom,False,0.01
2025-02-25 01:30:00,016,100.0,95.0,58.8,falling,classroom,True,0.79
2025-04-06 17:57:00,014,64.9,83.3,92.5,safe,classroom,False,0.09
2025-01-13 23:35:00,039,68.4,81.0,60.6,climbing,cafeteria,False,0.96
2025-02-21 00:01:00,007,86.1,92.7,87.3,pushing,cafeteria,True,0.71
2025-04-17 18:57:00,044,68.3,90.0,67.2,pushing,classroom,True,0.62
2025-02-23 01:17:00,012,57.5,76.0,87.4,climbing,cafeteria,True,0.85
2025-04-22 22:51:00,020,71.1,63.3,95.4,standing,playground,False,0.73
2025-02-01 01:22:00,033,100.0,90.7,99.1,pushing,playground,True,0.84
2025-02-02 22:04:00,006,67.8,66.7,68.0,jumping,cafeteria,True,0.85
2025-02-27 18:22:00,040,61.3,60.7,68.4,running,classroom,False,0.69
2025-02-25 17:33:00,027,81.3,93.7,99.1,climbing,classroom,False,0.5
2025-03-02 23:51:00,013,70.4,83.1,93.1,pushing,classroom,True,0.83
2025-05-15 01:01:00,005,100.0,95.7,52.3,safe,classroom,False,0.0
2025-03-07 22:09:00,024,63.2,79.4,78.7,falling,cafeteria,False,0.62
2025-05-07 16:27:00,010,100.0,97.1,59.1,safe,hallway,False,0.02
2025-01-30 19:46:00,046,92.5,74.2,99.7,falling,hallway,False,0.69
2025-02-04 18:41:00,032,69.3,89.0,56.9,standing,classroom,False,0.77
2025-01-11 20:00:00,009,74.9,72.0,78.0,falling,classroom,True,0.5
2025-01-03 23:04:00,049,59.6,60.0,83.3,pushing,classroom,False,0.61
2025-05-20 20:32:00,035,66.9,75.2,96.9,safe,hallway,False,0.06
2025-04-14 17:21:00,044,69.2,89.5,92.4,crying,playground,False,0.65
2025-05-26 01:30:00,012,77.4,66.0,62.3,falling,hallway,False,0.87
2025-02-19 23:01:00,011,53.8,80.2,78.6,running,cafeteria,False,0.79
2025-04-19 22:12:00,036,79.7,68.5,97.7,pushing,hallway,True,0.79
2025-02-17 01:10:00,008,72.8,63.0,86.8,safe,cafeteria,False,0.01
2025-05-16 23:07:00,010,81.0,84.7,84.4,safe,classroom,False,0.04
2025-01-02 21:11:00,014,83.2,98.1,87.7,standing,cafeteria,True,0.54
2025-04-07 16:54:00,030,71.6,72.4,66.1,crying,classroom,False,0.97
2025-04-14 17:02:00,001,82.3,83.2,86.5,safe,playground,False,0.01
2025-03-18 23:46:00,012,73.7,98.1,61.6,walking,classroom,False,0.92
2025-02-04 22:35:00,005,86.2,86.0,71.4,safe,classroom,False,0.05
2025-03-26 19:16:00,014,79.7,86.9,94.5,crying,playground,True,0.76
2025-02-01 19:51:00,036,77.7,67.2,50.9,pushing,classroom,True,0.73
2025-02-21 18:31:00,017,73.5,79.7,70.7,safe,classroom,False,0.03
2025-05-02 16:42:00,022,94.4,74.7,63.3,crying,classroom,False,0.88
2025-04-01 22:25:00,031,81.1,78.8,59.9,jumping,hallway,False,0.73
2025-06-18 18:29:00,026,55.2,92.0,91.9,falling,cafeteria,False,0.77
2025-05-03 17:16:00,013,67.9,78.4,84.8,walking,classroom,False,0.91
2025-05-15 23:43:00,003,71.6,62.5,55.6,standing,hallway,False,0.84
2025-03-27 20:47:00,043,75.0,96.2,74.7,climbing,classroom,False,0.76
2025-02-23 01:55:00,011,77.7,81.8,73.3,jumping,cafeteria,True,0.85
2025-05-29 00:45:00,005,60.8,97.0,57.1,walking,classroom,False,0.8
2025-01-22 20:41:00,038,74.0,82.9,90.0,walking,cafeteria,False,0.69
2025-04-12 22:59:00,004,70.3,62.8,68.3,safe,hallway,False,0.06
2025-06-28 19:46:00,032,91.3,82.1,88.1,safe,hallway,False,0.05
2025-06-19 19:27:00,010,60.1,83.0,59.6,walking,classroom,False,1.0
2025-06-17 22:13:00,010,74.7,68.6,65.8,walking,playground,False,0.56
2025-01-13 01:55:00,044,64.7,78.8,54.8,standing,cafeteria,False,0.9
2025-04-01 19:02:00,018,100.0,78.4,57.2,safe,classroom,False,0.03
2025-04-27 01:27:00,047,93.8,84.9,94.2,standing,hallway,False,0.95
2025-06-03 19:47:00,023,50.4,70.4,55.5,safe,classroom,False,0.05
2025-02-15 17:20:00,018,63.1,83.3,54.8,pushing,cafeteria,True,0.9
2025-03-14 17:58:00,035,88.1,69.6,97.0,falling,classroom,False,0.66
2025-04-07 20:38:00,003,81.9,77.9,82.3,falling,cafeteria,False,0.65
2025-01-22 00:53:00,001,81.4,64.9,55.0,walking,hallway,False,0.98
2025-03-26 01:32:00,017,77.9,61.5,98.6,climbing,playground,False,0.99
2025-05-23 16:40:00,042,89.3,72.8,57.4,pushing,playground,True,0.6
2025-04-13 01:37:00,006,86.7,71.0,88.3,walking,hallway,False,0.99
